"lakename","year4","daynum","month","sampledate","depth","temperature_C","dissolvedOxygen","irradianceWater","irradianceDeck","tn_ug","tp_ug","nh34","no23","po4"
"Paul Lake",1991,140,5,1991-05-20,0,16.6,8.7,1600,1250,538,25,NA,NA,NA
"Peter Lake",1991,140,5,1991-05-20,0,16.6,9.1,1800,1450,352,11,NA,NA,NA
"Paul Lake",1991,147,5,1991-05-27,0,19.4,7.4,510,445,483,8,18.981,10.299,8
"Peter Lake",1991,148,5,1991-05-28,0,20.6,8,1350,1100,342,23,18.096,6.276,NA
"Paul Lake",1991,154,6,1991-06-03,0,22.4,6.6,1200,1000,512,17,20.736,5.934,4
"Peter Lake",1991,155,6,1991-06-04,0,21.2,7.5,1250,1100,573,5,21.533,3.818,4
"Paul Lake",1991,161,6,1991-06-10,0,22.6,6.4,180,155,421,11,20.303,11.381,6
"Peter Lake",1991,162,6,1991-06-11,0,22.4,7.5,850,850,296,9,14.579,6.827,4
"Paul Lake",1991,168,6,1991-06-17,0,22.8,6.6,1300,1150,474,8,6.441,2.375,5
"Peter Lake",1991,169,6,1991-06-18,0,23.3,7.4,920,880,321,8,5.749,2.429,4
"Paul Lake",1991,175,6,1991-06-24,0,21.1,7.4,1550,1250,400,9,19.559,1.55,4
"Peter Lake",1991,176,6,1991-06-25,0,21.9,7.9,1175,1050,292,4,5.817,1.51,4
"Paul Lake",1991,182,7,1991-07-01,0,21.4,6.4,115,115,506,9,21.958,11.954,7
"Peter Lake",1991,183,7,1991-07-02,0,21.3,7.6,720,550,346,10,12.448,2.742,7
"Paul Lake",1991,189,7,1991-07-08,0,22.4,6.4,850,740,341,11,18.406,5.232,3
"Peter Lake",1991,190,7,1991-07-09,0,22.6,7.4,520,450,266,5,9.495,8.907,12
"Paul Lake",1991,196,7,1991-07-15,0,23.1,6.2,1350,1150,436,9,21.606,3.5,3
"Peter Lake",1991,197,7,1991-07-16,0,23.7,6.7,1270,910,490,9,24.334,5.071,4
"Paul Lake",1991,203,7,1991-07-22,0,25.5,5.9,155,140,431,6,20.225,3.863,0
"Peter Lake",1991,204,7,1991-07-23,0,24.6,6.5,1390,1180,364,7,17.35,3.003,1
"Paul Lake",1991,210,7,1991-07-29,0,19.6,6.5,240,225,442,9,8.904,2.993,1
"Peter Lake",1991,211,7,1991-07-30,0,20.2,7.3,1375,1175,368,22,NA,NA,NA
"Paul Lake",1991,217,8,1991-08-05,0,20,6.9,1400,1100,380,11,8.653,1.32,8
"Peter Lake",1991,218,8,1991-08-06,0,20.9,6.9,432,480,288,10,4.556,0.463,2
"Paul Lake",1991,224,8,1991-08-12,0,22,6.7,1125,810,383,7,16.211,0.314,0
"Peter Lake",1991,225,8,1991-08-13,0,22.6,7.2,800,790,317,12,8.638,0.579,1
"Paul Lake",1991,231,8,1991-08-19,0,21.1,6.6,1020,920,415,8,11.667,1.685,5
"Peter Lake",1991,232,8,1991-08-20,0,21.6,7.1,1025,770,280,12,9.608,1.294,5
"Paul Lake",1991,238,8,1991-08-26,0,21.8,6.8,740,700,345,8,NA,NA,NA
"Peter Lake",1991,239,8,1991-08-27,0,22.5,7.1,760,600,275,11,NA,NA,NA
"Paul Lake",1991,245,9,1991-09-02,0,20.3,6.8,490,420,477,7,NA,NA,NA
"Peter Lake",1991,246,9,1991-09-03,0,21.2,7,320,305,345,6,NA,NA,NA
"Peter Lake",1992,141,5,1992-05-20,0,17.1,8.7,1250,1050,347.15,12.32,NA,NA,NA
"Peter Lake",1992,148,5,1992-05-27,0,15.5,9,1100,880,272,5.65,15.02,0.08,11
"Peter Lake",1992,155,6,1992-06-03,0,20.1,9.3,1200,960,644.28,14.98,NA,NA,NA
"Peter Lake",1992,162,6,1992-06-10,0,20,9.1,1125,930,258.24,8.3,8.16,1.36,4
"Peter Lake",1992,169,6,1992-06-17,0,18.9,9.3,36,35,581.51,3.54,NA,NA,NA
"Peter Lake",1992,176,6,1992-06-24,0,16,10.2,270,240,219.72,0,10.81,1.81,6
"Peter Lake",1992,183,7,1992-07-01,0,17.9,10,190,180,469.42,8.13,NA,NA,NA
"Peter Lake",1992,190,7,1992-07-08,0,18.6,10.6,260,215,329.07,13.68,7.58,5.37,5
"Peter Lake",1992,197,7,1992-07-15,0,20,10,1200,925,131.83,6.7,NA,NA,NA
"Peter Lake",1992,204,7,1992-07-22,0,19,9.8,390,360,292.63,11.23,8.01,1.69,5
"Peter Lake",1992,211,7,1992-07-29,0,20.4,9.5,1050,810,282.85,8.3,NA,NA,NA
"Peter Lake",1992,218,8,1992-08-05,0,20.6,9.8,1100,880,376.94,7.52,8.97,3.83,8
"Peter Lake",1992,225,8,1992-08-12,0,20.9,8.4,1350,1200,201.77,9.34,NA,NA,NA
"Peter Lake",1992,232,8,1992-08-19,0,20,8.6,960,660,301.57,9.04,22.25,0,1
"Peter Lake",1992,239,8,1992-08-26,0,19.7,8.5,185,140,366.5,6.19,NA,NA,NA
"Peter Lake",1992,246,9,1992-09-02,0,18,9.4,101,123,434.18,9.31,NA,NA,NA
"Paul Lake",1992,247,9,1992-09-03,0,17.2,9,1214,1066,164.08,10.08,NA,NA,NA
"Peter Lake",1992,253,9,1992-09-09,0,16.9,9.5,49,47,417.19,9.27,NA,NA,NA
"Paul Lake",1992,254,9,1992-09-10,0,15.7,8.6,453,458,204.31,19.37,NA,NA,NA
"Peter Lake",1993,139,5,1993-05-19,0,12.8,10.5,1200,1180,373.081,18.534,0,5.497,1
"Paul Lake",1993,140,5,1993-05-20,0,12.4,10,1020,1020,248.665,10.697,0,1.147,2
"Peter Lake",1993,146,5,1993-05-26,0,14.1,9.5,1420,1050,312.593,16.814,9.701,9.925,2
"Paul Lake",1993,147,5,1993-05-27,0,14.2,9.3,60,44,258.3,7.001,8.658,3.21,1
"Peter Lake",1993,153,6,1993-06-02,0,13.1,15.9,1158,1010,414.602,24.58,10.638,11.537,3
"Paul Lake",1993,154,6,1993-06-03,0,13.8,20,1151,1100,45.67,7.443,4.374,2.118,1
"Peter Lake",1993,160,6,1993-06-09,0,15.8,9.5,788,911,514.523,32.909,20.739,39.475,4
"Paul Lake",1993,161,6,1993-06-10,0,16.8,8.3,1171,991,117.556,5.361,11.071,3.403,2
"Peter Lake",1993,167,6,1993-06-16,0,18.4,9.6,103,118,616.316,51.881,89.413,79.911,5
"Paul Lake",1993,168,6,1993-06-17,0,16.9,8.8,109,115,149.364,11.38,7.684,5.125,0
"Peter Lake",1993,174,6,1993-06-23,0,19.7,9.9,939,831,605.458,41.97,58.699,48.244,8
"Paul Lake",1993,175,6,1993-06-24,0,21.4,8.1,788,756,342.826,12.604,75.649,1.766,2
"Peter Lake",1993,181,6,1993-06-30,0,18.7,11.4,115,132,418.173,25.141,0,4.579,2
"Paul Lake",1993,182,7,1993-07-01,0,19,7.8,132,144,395.482,9.072,10.168,4.432,1
"Peter Lake",1993,188,7,1993-07-07,0,20.8,10.7,1152,1032,490.47,30.955,NA,NA,2
"Paul Lake",1993,189,7,1993-07-08,0,21.7,7.9,1197,1107,351.827,11.953,NA,NA,0
"Peter Lake",1993,195,7,1993-07-14,0,20.7,10.2,347,374,707.771,30.733,NA,NA,1
"Paul Lake",1993,196,7,1993-07-15,0,20.7,7.8,1070,1097,298.448,11.073,NA,NA,4
"Peter Lake",1993,202,7,1993-07-21,0,22.1,8.7,905,815,395.31,23.143,4.312,8.945,1
"Paul Lake",1993,203,7,1993-07-22,0,22.1,7.4,1213,1035,345.66,8.689,9.121,0.789,1
"Peter Lake",1993,209,7,1993-07-28,0,22.7,8.1,451,466,352.001,27.056,35.613,26.438,3
"Paul Lake",1993,210,7,1993-07-29,0,22.2,7.9,348,370,281.421,7.108,2.048,1.417,1
"Peter Lake",1993,216,8,1993-08-04,0,20.1,9,1032,964,641.684,21.373,6.303,30.8,1
"Paul Lake",1993,217,8,1993-08-05,0,19.8,7.8,985,910,298.507,9.888,11.436,1.763,1
"Peter Lake",1993,223,8,1993-08-11,0,22,9.5,970,740,517.016,25.603,15.706,16.092,0
"Paul Lake",1993,224,8,1993-08-12,0,23.2,8.4,427,450,187.672,11.542,39.431,1.439,0
"Peter Lake",1993,230,8,1993-08-18,0,23.4,9.4,140,130,513.473,21.112,4.847,6.293,1
"Paul Lake",1993,231,8,1993-08-19,0,22.9,8.1,305,319,171.015,10.257,0,0,0
"Peter Lake",1993,237,8,1993-08-25,0,22.8,9.7,947,792,465.333,18.787,0.317,1.658,0
"Paul Lake",1993,238,8,1993-08-26,0,23.6,8.3,890,805,163.148,7.732,8.239,0.066,0
"Paul Lake",1993,243,8,1993-08-31,0,20.9,7.4,1242,975,277.235,11.321,0,2.026,0
"Peter Lake",1993,243,8,1993-08-31,0,21.2,9,733,699,448.049,18.417,0,2.969,0
"Paul Lake",1993,250,9,1993-09-07,0,17.3,8.2,1069,1055,223.799,11.671,0,4.672,2
"Peter Lake",1993,250,9,1993-09-07,0,17.6,10.3,840,681,420.378,20.819,1.364,2.506,1
"Paul Lake",1994,137,5,1994-05-17,0,14.7,9.1,1820,1804,342.109,13.08,NA,NA,NA
"Peter Lake",1994,137,5,1994-05-17,0,13.4,10,1853,1833,354.859,10.887,NA,NA,NA
"Peter Lake",1994,145,5,1994-05-25,0,19,10.4,207,217,460.791,14.504,13.789,2.862,2.337
"Paul Lake",1994,146,5,1994-05-26,0,16.5,8.3,1301,1473,417.345,17.09,13.631,3.664,2.632
"Peter Lake",1994,152,6,1994-06-01,0,17.4,10.1,1290,1108,379.781,12.581,11.417,9.359,1.848
"Paul Lake",1994,153,6,1994-06-02,0,17.2,8.6,1219,982,373.899,16.41,NA,5.368,2.856
"Peter Lake",1994,159,6,1994-06-08,0,17.8,9.2,1262,1322,509.244,16.359,15.81,10.064,1.557
"Paul Lake",1994,160,6,1994-06-09,0,18.4,8.9,1088,1098,437.168,16.697,8.26,4.259,2.076
"Peter Lake",1994,166,6,1994-06-15,0,21.5,8.8,113,125,477.839,15.346,18.911,1.117,1.07
"Paul Lake",1994,167,6,1994-06-16,0,22.3,8.1,1120,979,423.307,13.946,7.221,1.848,0.982
"Peter Lake",1994,173,6,1994-06-22,0,23.5,8.6,223.2,195.9,480.66,19.304,14.8,7.688,2.349
"Paul Lake",1994,174,6,1994-06-23,0,23.8,7.4,585,477,422.934,10.605,11.994,2.699,1.036
"Peter Lake",1994,180,6,1994-06-29,0,22.7,8.7,69.9,76.8,609.005,24.788,30.133,10.607,1.807
"Paul Lake",1994,181,6,1994-06-30,0,21.2,6.7,333,325,439.984,15.738,19.486,2.787,5.07
"Peter Lake",1994,187,7,1994-07-06,0,22,8.8,NA,NA,571.092,24.207,49.395,37.282,6.265
"Paul Lake",1994,188,7,1994-07-07,0,23.1,7.8,270,257,412.669,21.763,16.571,4.681,2.436
"Peter Lake",1994,194,7,1994-07-13,0,21.6,10.5,853,683,746.728,19.149,22.593,49.247,0.896
"Paul Lake",1994,195,7,1994-07-14,0,21.1,7.5,1066,1180,402.942,4.501,3.935,2.438,0.823
"Peter Lake",1994,201,7,1994-07-20,0,22.6,11.1,1105,780,699.476,23.381,8.049,0.421,2.279
"Paul Lake",1994,202,7,1994-07-21,0,23.1,8.2,342,352,387.608,11.473,5.831,4.901,1.604
"Peter Lake",1994,208,7,1994-07-27,0,21.2,10,984,915,779.086,21.692,7.239,3.69,2.633
"Paul Lake",1994,209,7,1994-07-28,0,20.7,7.6,525,468,375.783,7.527,3.008,2.37,3.708
"Peter Lake",1994,215,8,1994-08-03,0,22.3,11.3,119,114,814.424,24.463,3.017,2.053,0.65
"Paul Lake",1994,216,8,1994-08-04,0,22.3,7.6,135,139,499.251,9.512,9.548,2.125,0.466
"Peter Lake",1994,222,8,1994-08-10,0,19.9,9.2,501,442,833.706,36.581,86.092,34.278,0.828
"Paul Lake",1994,223,8,1994-08-11,0,19.5,8.5,777,732,498.227,7.43,5.12,2.739,1.299
"Peter Lake",1994,229,8,1994-08-17,0,20.2,8.7,441,401,807.511,16.842,94.697,49.864,2.063
"Paul Lake",1994,230,8,1994-08-18,0,20.8,8.5,142,144,408.059,10.515,9.403,1.428,1.523
"Peter Lake",1994,236,8,1994-08-24,0,20.3,8.5,338,331,653.576,22.552,77.811,59.668,2.403
"Paul Lake",1994,237,8,1994-08-25,0,20.9,8.1,671,666,424.318,8.694,9.775,2.348,0.729
"Peter Lake",1994,243,8,1994-08-31,0,18.5,8.5,466,431,747.822,14.551,111.259,91.963,1.779
"Paul Lake",1994,244,9,1994-09-01,0,17.6,7.3,948,749,437.397,10.192,13.376,5.957,0.836
"Paul Lake",1994,249,9,1994-09-06,0,16.7,7.8,234,237,557.812,16.281,10.272,4.39,0.467
"Peter Lake",1994,249,9,1994-09-06,0,17,8.7,553,508,680.558,16.281,116.107,99.193,1.133
"Peter Lake",1995,144,5,1995-05-24,0,13,10.7,412,430,436.333,18.922,10.342,72.863,4.086
"Paul Lake",1995,145,5,1995-05-25,0,12.9,9.1,841,891,291.78,7.287,6.253,2.059,1.372
"Peter Lake",1995,151,5,1995-05-31,0,17.3,9.4,1151,1024,444.782,15.279,9.86,63.721,0.916
"Paul Lake",1995,152,6,1995-06-01,0,19.7,8.4,774,804,342.14,14.365,16.443,2.763,0.148
"Peter Lake",1995,158,6,1995-06-07,0,20.1,8.7,188.5,178.3,388.163,10.974,23.319,49.61,3.685
"Paul Lake",1995,159,6,1995-06-08,0,16.6,8.6,1177,1000,307.812,1.222,8.879,4.075,3.657
"Peter Lake",1995,165,6,1995-06-14,0,19.3,9.4,1062,1079,478.125,13.505,19.993,58.04,1.317
"Paul Lake",1995,166,6,1995-06-15,0,21.1,8.5,1034,939,338.845,6.448,9.692,1.843,1.22
"Peter Lake",1995,172,6,1995-06-21,0,27.2,8.1,946,782.6,486.462,12.958,18.306,58.865,1.226
"Paul Lake",1995,173,6,1995-06-22,0,27.3,7.6,959,871,324.447,5.567,12.21,0.539,1.858
"Peter Lake",1995,179,6,1995-06-28,0,24.8,8.5,380,361,535.325,14.59,34.268,66.545,0
"Paul Lake",1995,180,6,1995-06-29,0,26.1,7.2,143,155,422.26,10.353,21.643,5.331,0.736
"Peter Lake",1995,186,7,1995-07-05,0,21.6,9.6,284,259,576.806,19.982,13.667,79.151,0.666
"Paul Lake",1995,187,7,1995-07-06,0,21.4,7.9,248,245,335.737,10.42,26.361,6.323,2.873
"Peter Lake",1995,193,7,1995-07-12,0,23.2,9.7,361,337,582.801,19.157,13.762,62.473,0.83
"Paul Lake",1995,194,7,1995-07-13,0,23.8,8,196,175,379.554,10.444,16.969,5.912,0.46
"Peter Lake",1995,200,7,1995-07-19,0,22.3,9.8,1019,821.2,590.792,19.617,13.529,42.341,0.938
"Paul Lake",1995,201,7,1995-07-20,0,21.8,7.4,380,337,306.801,8.151,17.282,6.119,1.48
"Peter Lake",1995,207,7,1995-07-26,0,24.1,10.9,499,444,688.018,21.664,12.064,16.348,2.018
"Paul Lake",1995,208,7,1995-07-27,0,24.1,8.3,1154,915,325.446,10.728,10.387,0.631,1.656
"Peter Lake",1995,214,8,1995-08-02,0,24.5,10.2,1116,817,688.511,23.225,5.748,5.642,2.427
"Paul Lake",1995,215,8,1995-08-03,0,24.5,7.3,453,399,419.592,10.973,13.018,0.923,1.321
"Peter Lake",1995,221,8,1995-08-09,0,24.3,9.6,122,110,686.848,24.684,8.216,7.193,2.046
"Paul Lake",1995,222,8,1995-08-10,0,25,7.8,1191,1100,431.447,10.538,10.487,1.257,1.263
"Peter Lake",1995,228,8,1995-08-16,0,24.6,10.2,511,390,754.679,22.252,3.019,4.349,2.6
"Paul Lake",1995,229,8,1995-08-17,0,24.1,7.9,223,195,331.686,8.368,3.664,2.458,1.69
"Peter Lake",1995,235,8,1995-08-23,0,23.6,9.9,159,154,692.486,21.661,17.985,3.75,2.381
"Paul Lake",1995,236,8,1995-08-24,0,22.8,7.9,708,601,381.551,9.231,7.465,2.005,2.126
"Paul Lake",1996,148,5,1996-05-27,0,15.4,10.3,1212,878,244.87,13.689,6.768,2.193,5.723
"Peter Lake",1996,149,5,1996-05-28,0,15.6,10.1,1170,1035,312.133,15.573,17.509,37.764,10.493
"Peter Lake",1996,156,6,1996-06-04,0,16.7,10.4,221,151,868.105,38.61,NA,163.885,27.47
"Paul Lake",1996,162,6,1996-06-10,0,19.2,9,606,528,261.827,10.359,NA,NA,NA
"Paul Lake",1996,176,6,1996-06-24,0,17.5,8.5,430,355,391.882,7.583,7.141,7.825,3.468
"Peter Lake",1996,177,6,1996-06-25,0,18.4,12.1,1226,951,1962.902,49.435,230.895,217.75,11.77
"Paul Lake",1996,204,7,1996-07-22,0,22.2,7.9,1516,1131,351.499,7.967,8.329,2.906,0.687
"Peter Lake",1996,205,7,1996-07-23,0,21.9,11.1,518,412,2048.151,64.383,532.858,451.758,5.624
"Paul Lake",1996,232,8,1996-08-19,0,22.1,8,124,97,219.406,9.933,NA,13.057,0.744
"Peter Lake",1996,233,8,1996-08-20,0,21.6,5.4,306,264,1924.631,36.845,NA,866.249,10.934
"Paul Lake",1997,146,5,1997-05-26,0,12,10.7,1362,936,412.409,13.57,34.55,15.485,3.077
"Peter Lake",1997,147,5,1997-05-27,0,13,10.6,1477,1143,508.968,13.334,22.591,188.394,3.099
"Paul Lake",1997,174,6,1997-06-23,0,22.1,8.5,456,391,477.193,9.206,16.58,0.839,1.975
"Peter Lake",1997,175,6,1997-06-24,0,23.9,11,715,595,917.878,21.881,25.692,290.803,5.93
"Paul Lake",1997,202,7,1997-07-21,0,23.7,7.5,232,191,374.651,9.42,13.505,2.448,2.011
"Peter Lake",1997,203,7,1997-07-22,0,22.7,9.5,1229,835.4,1162.929,25.869,10.216,317.931,1.976
"Paul Lake",1997,230,8,1997-08-18,0,19,8.4,1181.5,792.6,360.28,13.873,10.344,11.25,0
"Peter Lake",1997,231,8,1997-08-19,0,19.3,11.8,903.7,624.6,1251.84,41.426,6.642,272.335,8.218
"Paul Lake",1998,145,5,1998-05-25,0,19.3,8.7,1370,1167,473.371,7.743,24.666,4.178,4.122
"Peter Lake",1998,146,5,1998-05-26,0,19.9,9.5,1406,1051,593.138,8.475,14.821,5.033,6.541
"Paul Lake",1998,173,6,1998-06-22,0,22.5,7.7,1389,1092,628.625,5.564,15.343,2.425,2.962
"Peter Lake",1998,174,6,1998-06-23,0,22,8.6,494,362,587.544,8.086,15.322,0.819,3.152
"Paul Lake",1998,201,7,1998-07-20,0,24.5,7.2,1236,977,338.512,2.305,13.237,1.151,1.499
"Peter Lake",1998,202,7,1998-07-21,0,24.9,8.7,1393,854,537.964,8.593,7.981,4.868,7.327
"Paul Lake",1998,236,8,1998-08-24,0,22.3,7.8,1004,861,576.302,8.005,24.279,5.386,4.77
"Peter Lake",1998,237,8,1998-08-25,0,22.5,8.5,494,389,488.017,13.222,6.349,0.988,1.659
"Paul Lake",1999,144,5,1999-05-24,0,14.3,8.9,170.3,135.9,340.252,8.806,21.375,4.255,1.106
"Peter Lake",1999,144,5,1999-05-24,0,14.5,10,675.8,598.7,560.862,11.14,15.55,35.375,0.943
"Paul Lake",1999,172,6,1999-06-21,0,20,8.2,677,610,393.202,15.827,26.973,5.075,0.75
"Peter Lake",1999,172,6,1999-06-21,0,20.2,8,1319,1110,538.694,16.863,22.951,1.858,0.954
"Paul Lake",1999,200,7,1999-07-19,0,23.8,7.2,1250,950.2,355.795,5.253,14.758,5.033,3.13
"Peter Lake",1999,200,7,1999-07-19,0,24.1,8.3,1490,1297,594.585,8.732,9.38,1.333,1.255
"Paul Lake",1999,228,8,1999-08-16,0,20.7,7.6,181,143,395.547,11.063,11.579,3.994,0.02
"Peter Lake",1999,228,8,1999-08-16,0,20.7,8.7,240,225,588.069,11.917,7.545,1.625,1.703
